,ID,subscribed
3629,22124,0
3630,33911,0
3631,37525,0
3632,41964,0
3633,25556,0
3634,9751,0
3635,4524,0
3636,5512,0
3637,42843,0
3638,21123,0
3639,40172,0
3640,35290,0
3641,35424,0
3642,37858,0
3643,19017,0
3644,145,0
3645,10522,0
3646,44932,1
3647,44699,0
3648,16855,0
3649,43031,1
3650,21751,0
3651,39747,0
3652,7316,0
3653,39572,0
3654,15635,0
3655,23658,0
3656,25139,0
3657,17770,0
3658,31785,1
3659,44514,1
3660,27620,0
3661,41603,0
3662,28189,0
3663,13471,0
3664,39033,0
3665,15815,0
3666,15672,0
3667,384,0
3668,19410,0
3669,44107,1
3670,11705,0
3671,15235,0
3672,33353,0
3673,23967,0
3674,25691,0
3675,4005,0
3676,39358,0
3677,8348,0
3678,28474,0
3679,21191,0
3680,24075,0
3681,36872,0
3682,4356,0
3683,2740,0
3684,24697,0
3685,10454,0
3686,35600,0
3687,989,0
3688,30689,0
3689,15918,0
3690,24160,0
3691,13423,0
3692,16729,0
3693,34314,1
3694,16323,0
3695,33856,0
3696,15339,0
3697,41199,0
3698,2510,0
3699,6809,0
3700,6242,0
3701,23902,0
3702,6161,0
3703,27183,0
3704,30007,0
3705,34130,0
3706,10161,0
3707,20319,0
3708,33311,0
3709,8478,0
3710,38875,0
3711,13454,0
3712,40926,1
3713,1082,0
3714,37546,0
3715,14982,0
3716,23398,0
3717,17805,0
3718,31766,1
3719,7988,0
3720,12785,0
3721,6133,0
3722,5817,0
3723,15245,0
3724,38542,0
3725,28022,0
3726,2497,0
3727,24300,0
3728,24385,0
3729,19569,0
3730,39308,0
3731,44512,0
3732,40340,0
3733,37436,0
3734,20569,0
3735,9461,0
3736,29498,0
3737,14860,0
3738,42274,0
3739,20850,0
3740,32955,1
3741,26486,0
3742,240,0
3743,18820,0
3744,22780,0
3745,41743,1
3746,42689,1
3747,8593,0
3748,14224,1
3749,16797,1
3750,17664,0
3751,1645,0
3752,11553,0
3753,9722,0
3754,44450,0
3755,14289,0
3756,17436,0
3757,35962,0
3758,4923,0
3759,17766,0
3760,20763,0
3761,42832,0
3762,32057,0
3763,29239,0
3764,38886,0
3765,35684,0
3766,27675,0
3767,3691,0
3768,40185,0
3769,31133,0
3770,14279,0
3771,22738,0
3772,29800,0
3773,4891,0
3774,29652,0
3775,40315,0
3776,4745,0
3777,30837,0
3778,39648,0
3779,37123,0
3780,15697,0
3781,17997,0
3782,9121,0
3783,30812,0
3784,40670,0
3785,12873,1
3786,41393,0
3787,6188,0
3788,13717,0
3789,20118,0
3790,17426,0
3791,10790,0
3792,22469,0
3793,17115,0
3794,12094,0
3795,29782,0
3796,24061,0
3797,20351,0
3798,39554,0
3799,481,0
3800,3459,0
3801,37969,0
3802,34348,0
3803,24197,0
3804,29729,0
3805,12813,0
3806,30904,0
3807,30558,0
3808,24604,0
3809,29436,0
3810,20645,0
3811,44920,0
3812,19975,0
3813,5408,0
3814,11788,0
3815,16065,0
3816,15806,0
3817,33893,0
3818,2579,0
3819,27505,0
3820,35133,0
3821,37978,0
3822,44272,0
3823,43110,1
3824,11476,0
3825,2418,0
3826,40499,0
3827,27634,0
3828,7830,0
3829,32897,0
3830,25775,0
3831,12712,0
3832,29226,0
3833,29920,0
3834,38635,0
3835,1911,0
3836,39152,0
3837,2081,0
3838,28492,0
3839,26827,1
3840,2648,0
3841,24963,0
3842,13305,0
3843,38935,0
3844,26632,0
3845,9468,0
3846,14792,0
3847,23013,0
3848,35218,1
3849,8456,0
3850,497,0
3851,8143,0
3852,36924,0
3853,2364,0
3854,15190,0
3855,41886,1
3856,5034,0
3857,9267,0
3858,26289,0
3859,41219,0
3860,41661,0
3861,2315,0
3862,4983,0
3863,13599,0
3864,5963,0
3865,37865,0
3866,7917,0
3867,23743,0
3868,16445,0
3869,10807,0
3870,33497,0
3871,27265,0
3872,19243,0
3873,17874,0
3874,17212,0
3875,8169,0
3876,28728,0
3877,34879,0
3878,36282,0
3879,30312,0
3880,27880,0
3881,36536,0
3882,6634,0
3883,714,0
3884,34519,0
3885,33532,0
3886,15866,0
3887,19083,0
3888,32179,0
3889,23367,0
3890,40770,0
3891,44585,0
3892,34270,0
3893,26527,0
3894,40362,0
3895,30784,0
3896,23307,0
3897,16321,0
3898,34833,0
3899,7584,0
3900,24661,0
3901,13706,0
3902,22724,0
3903,16621,0
3904,32752,0
3905,24501,0
3906,2930,0
3907,39986,0
3908,7469,0
3909,29301,0
3910,1951,0
3911,12765,0
3912,35509,0
3913,11925,0
3914,14843,0
3915,27372,0
3916,3089,0
3917,28265,0
3918,3100,0
3919,38079,0
3920,18693,0
3921,21519,0
3922,38004,0
3923,24387,0
3924,9627,0
3925,16018,0
3926,6927,0
3927,14518,0
3928,1136,0
3929,20857,0
3930,26080,0
3931,10214,0
3932,14301,0
3933,36424,0
3934,41158,0
3935,19491,0
3936,21755,0
3937,13569,0
3938,8053,0
3939,33397,0
3940,1461,0
3941,3057,0
3942,12653,0
3943,12005,0
3944,15561,0
3945,7760,0
3946,21622,0
3947,24918,0
3948,19841,0
3949,24158,0
3950,10692,0
3951,20026,0
3952,24054,0
3953,35743,0
3954,36821,0
3955,43208,0
3956,39233,0
3957,24578,0
3958,7931,0
3959,33706,0
3960,25619,0
3961,30186,0
3962,4775,0
3963,11754,0
3964,26337,0
3965,21746,0
3966,18252,0
3967,36885,0
3968,21722,0
3969,13824,0
3970,6522,0
3971,18475,0
3972,15140,0
3973,12416,0
3974,575,0
3975,35556,0
3976,6963,0
3977,21416,0
3978,31514,0
3979,33690,0
3980,44883,0
3981,6079,0
3982,28966,0
3983,35815,1
3984,15520,0
3985,28992,0
3986,3997,0
3987,11495,0
3988,36239,0
3989,17444,0
3990,25565,0
3991,7043,0
3992,21326,0
3993,31063,0
3994,31560,0
3995,37984,0
3996,1318,0
3997,19960,0
3998,40596,0
3999,5176,0
4000,44482,0
4001,7638,0
4002,25743,0
4003,13639,0
4004,27875,0
4005,35425,0
4006,16762,0
4007,28132,0
4008,25227,0
4009,22941,0
4010,13865,0
4011,37536,0
4012,4515,0
4013,27527,0
4014,31854,0
4015,40523,0
4016,22537,0
4017,140,0
4018,37394,0
4019,20122,0
4020,13266,0
4021,7744,0
4022,44546,0
4023,43748,1
4024,15758,0
4025,1096,0
4026,12593,0
4027,16346,0
4028,13413,0
4029,36060,0
4030,39738,0
4031,7306,0
4032,41548,0
4033,28989,0
4034,11252,0
4035,13236,0
4036,10560,0
4037,14421,0
4038,21194,0
4039,16750,0
4040,30934,0
4041,13158,0
4042,10940,0
4043,4163,0
4044,37230,0
4045,19787,0
4046,41751,1
4047,34570,0
4048,22322,0
4049,8112,0
4050,6740,0
4051,12865,0
4052,11315,0
4053,9475,0
4054,26240,0
4055,10505,0
4056,18968,0
4057,7418,0
4058,43916,1
4059,33168,0
4060,44394,0
4061,43886,0
4062,17519,0
4063,30788,0
4064,35119,0
4065,43786,0
4066,40932,0
4067,12552,0
4068,31043,0
4069,20884,0
4070,4939,0
4071,41954,0
4072,35629,0
4073,8994,0
4074,33725,0
4075,20911,0
4076,35167,0
4077,33827,0
4078,41374,0
4079,17394,0
4080,5533,0
4081,11394,0
4082,9307,0
4083,9713,0
4084,38984,0
4085,17313,0
4086,15000,0
4087,44686,0
4088,9973,0
4089,4794,0
4090,41686,1
4091,14332,0
4092,40503,0
4093,15891,0
4094,14032,0
4095,6064,0
4096,39806,0
4097,4767,0
4098,11209,0
4099,17603,0
4100,19279,0
4101,26293,0
4102,11723,0
4103,11694,0
4104,42703,1
4105,33974,0
4106,24030,0
4107,7041,0
4108,19269,0
4109,24964,0
4110,26318,0
4111,9979,0
4112,23224,0
4113,28349,0
4114,23359,0
4115,1225,0
4116,3119,0
4117,25273,0
4118,3478,0
4119,20486,0
4120,3161,0
4121,7072,0
4122,24920,0
4123,25995,0
4124,13306,0
4125,11734,0
4126,31622,0
4127,23617,0
4128,37351,0
4129,17277,0
4130,43736,0
4131,9777,0
4132,34603,0
4133,42411,0
4134,22505,0
4135,18325,0
4136,24905,0
4137,32803,0
4138,19094,0
4139,40195,0
4140,7930,0
4141,30199,0
4142,37304,0
4143,9718,1
4144,22012,0
4145,43132,0
4146,33728,0
4147,7233,0
4148,26267,0
4149,40119,1
4150,775,0
4151,18974,0
4152,37761,0
4153,25784,1
4154,5196,0
4155,42078,0
4156,3881,0
4157,27708,0
4158,18505,0
4159,15298,0
4160,18419,0
4161,9331,0
4162,38646,0
4163,36869,0
4164,33022,0
4165,38769,0
4166,28378,0
4167,8140,0
4168,44865,0
4169,38969,1
4170,19705,0
4171,30117,0
4172,41791,0
4173,11916,0
4174,10820,0
4175,15283,0
4176,29845,1
4177,36045,0
4178,7872,0
4179,42253,0
4180,25707,0
4181,18437,0
4182,17272,0
4183,20117,0
4184,10172,0
4185,33736,1
4186,32790,0
4187,26161,0
4188,17413,0
4189,34485,0
4190,30646,0
4191,11141,0
4192,24083,0
4193,24205,0
4194,7464,0
4195,6949,0
4196,35480,0
4197,6517,0
4198,20425,0
4199,40929,0
4200,9366,0
4201,10659,0
4202,34780,0
4203,35207,0
4204,37519,1
4205,903,0
4206,13023,0
4207,33481,0
4208,20794,0
4209,27243,0
4210,3790,0
4211,21852,0
4212,32114,0
4213,2724,0
4214,21087,0
4215,11576,0
4216,11729,0
4217,24668,0
4218,41007,0
4219,9162,0
4220,10814,0
4221,3194,0
4222,8739,0
4223,15185,0
4224,32416,0
4225,35554,0
4226,5661,0
4227,1236,0
4228,29141,0
4229,26236,0
4230,3783,0
4231,12227,0
4232,25726,0
4233,44090,0
4234,21262,0
4235,3749,0
4236,38097,0
4237,14673,0
4238,26378,0
4239,30736,0
4240,35029,0
4241,31750,0
4242,24880,0
4243,40461,1
4244,42654,0
4245,41019,0
4246,32081,0
4247,36620,0
4248,6349,0
4249,35538,0
4250,23872,0
4251,13911,0
4252,28805,0
4253,2768,0
4254,41410,0
4255,17951,0
4256,43545,1
4257,24434,0
4258,39972,0
4259,5191,0
4260,1816,0
4261,35928,0
4262,6230,0
4263,17522,0
4264,38417,0
4265,29617,0
4266,2551,0
4267,576,0
4268,13210,0
4269,32173,0
4270,12394,0
4271,43586,0
4272,28229,0
4273,9894,0
4274,13132,0
4275,15349,0
4276,16397,0
4277,31557,0
4278,42389,0
4279,39196,0
4280,38426,0
4281,30977,0
4282,34455,0
4283,24209,0
4284,15675,0
4285,15867,0
4286,4147,0
4287,4951,0
4288,30530,0
4289,24737,0
4290,33539,0
4291,2770,0
4292,42331,0
4293,4131,0
4294,33899,0
4295,9159,0
4296,39256,0
4297,5082,0
4298,3869,0
4299,24473,0
4300,14129,0
4301,40112,0
4302,20475,0
4303,40559,0
4304,5247,0
4305,31527,1
4306,7563,0
4307,31882,0
4308,4822,0
4309,18140,0
4310,35277,0
4311,1062,0
4312,19449,0
4313,1736,0
4314,4320,0
4315,26854,0
4316,19877,0
4317,21127,0
4318,30709,0
4319,13128,0
4320,21490,0
4321,1633,0
4322,27443,0
4323,20343,0
4324,21310,0
4325,12721,0
4326,30925,0
4327,41807,0
4328,37201,0
4329,14321,0
4330,22201,0
4331,40104,0
4332,22358,0
4333,8052,0
4334,23744,0
4335,40358,0
4336,6659,0
4337,4137,0
4338,6568,0
4339,10459,0
4340,43715,1
4341,628,0
4342,40749,0
4343,19842,0
4344,15484,0
4345,32347,0
4346,14169,0
4347,11777,0
4348,40068,0
4349,4686,0
4350,4663,0
4351,17837,0
4352,23650,0
4353,44860,1
4354,10648,0
4355,16728,0
4356,11376,0
4357,45161,1
4358,23958,0
4359,17844,0
4360,32061,0
4361,36262,0
4362,41912,1
4363,40638,0
4364,21578,0
4365,24361,0
4366,38041,0
4367,37684,0
4368,26763,0
4369,15651,0
4370,23974,0
4371,27943,1
4372,2129,0
4373,6448,0
4374,4919,0
4375,2749,0
4376,30954,0
4377,8317,0
4378,3889,0
4379,33443,0
4380,13021,0
4381,28814,0
4382,9787,0
4383,41800,0
4384,43085,0
4385,36925,0
4386,9901,0
4387,27857,0
4388,17470,0
4389,986,0
4390,2954,0
4391,16425,0
4392,43930,1
4393,979,0
4394,15085,0
4395,41462,0
4396,13620,0
4397,27278,0
4398,42382,1
4399,28375,0
4400,29431,0
4401,42305,0
4402,2611,0
4403,31930,0
4404,35807,0
4405,24859,0
4406,3606,0
4407,7495,0
4408,17318,0
4409,17196,0
4410,39449,0
4411,30883,0
4412,37980,0
4413,4866,0
4414,27721,0
4415,10561,0
4416,8699,0
4417,35695,0
4418,18980,0
4419,45168,0
4420,19285,0
4421,8391,0
4422,8842,0
4423,29009,0
4424,1604,0
4425,33296,0
4426,23354,0
4427,14119,0
4428,6588,0
4429,31302,0
4430,34074,1
4431,43105,1
4432,3107,0
4433,17418,0
4434,36238,0
4435,30018,0
4436,41163,1
4437,19047,0
4438,12930,0
4439,31550,0
4440,22349,0
4441,15171,0
4442,15394,0
4443,24175,0
4444,4390,0
4445,20086,0
4446,26653,0
4447,7968,0
4448,28459,1
4449,14057,0
4450,42730,0
4451,37517,0
4452,22391,0
4453,4077,0
4454,19181,0
4455,1819,0
4456,37607,0
4457,15720,0
4458,30149,0
4459,8341,0
4460,24840,1
4461,13730,0
4462,41631,0
4463,30124,0
4464,35313,0
4465,34510,0
4466,18238,0
4467,11104,0
4468,18070,0
4469,21285,0
4470,20312,0
4471,32330,0
4472,4291,0
4473,37234,0
4474,16147,0
4475,30254,0
4476,39041,0
4477,9288,0
4478,13037,0
4479,32010,0
4480,23781,0
4481,106,0
4482,32721,0
4483,34876,0
4484,6253,0
4485,7716,0
4486,8054,0
4487,31911,0
4488,9348,0
4489,32336,0
4490,26452,0
4491,33514,0
4492,21447,0
4493,35939,0
4494,13433,0
4495,44898,0
4496,1467,0
4497,5346,0
4498,45017,1
4499,20902,0
4500,22315,0
4501,14589,0
4502,33198,1
4503,5328,0
4504,13759,0
4505,4325,0
4506,17004,0
4507,24256,0
4508,3076,0
4509,43117,0
4510,24956,0
4511,27305,0
4512,35673,0
4513,14940,0
4514,40697,0
4515,13592,0
4516,18575,0
4517,28529,0
4518,4130,0
4519,42134,0
4520,31726,0
4521,24545,0
4522,42647,0
4523,20031,0
4524,4606,0
4525,23686,0
4526,35672,0
4527,8550,0
4528,2986,0
4529,37596,0
4530,19977,0
4531,8171,0
4532,15488,0
4533,1934,0
4534,11977,0
4535,6755,0
4536,43669,0
4537,17389,0
4538,27838,0
4539,40901,0
4540,40004,0
4541,8619,0
4542,36838,0
4543,1797,0
4544,35619,0
4545,26325,0
4546,40820,0
4547,18653,0
4548,21051,0
4549,44069,0
4550,41425,0
4551,37709,0
4552,16557,0
4553,27946,0
4554,16307,0
4555,5529,0
4556,9115,0
4557,42711,1
4558,41067,0
4559,7722,0
4560,10482,0
4561,44718,1
4562,34492,0
4563,43045,1
4564,28708,0
4565,16864,0
4566,28618,0
4567,15398,0
4568,18447,0
4569,14506,0
4570,29018,0
4571,26212,0
4572,36979,0
4573,20739,0
4574,7034,0
4575,8582,0
4576,31976,0
4577,21646,0
4578,7652,0
4579,23881,0
4580,45189,0
4581,33320,0
4582,44555,0
4583,1117,0
4584,28723,0
4585,2610,0
4586,24968,0
4587,2475,0
4588,7770,0
4589,6818,0
4590,14243,0
4591,11840,0
4592,11248,0
4593,2518,0
4594,12100,0
4595,35423,0
4596,19373,0
4597,40905,0
4598,9844,0
4599,34144,0
4600,21559,0
4601,421,0
4602,25368,0
4603,44594,0
4604,20042,0
4605,34273,0
4606,29428,0
4607,16451,0
4608,43966,1
4609,15494,0
4610,591,0
4611,8597,0
4612,41821,1
4613,35444,0
4614,36930,0
4615,23242,0
4616,38382,0
4617,12666,0
4618,36995,0
4619,24168,0
4620,29881,0
4621,1378,0
4622,31782,0
4623,4268,0
4624,24045,1
4625,36937,0
4626,30599,0
4627,2522,0
4628,37437,0
4629,35057,0
4630,40359,0
4631,39430,1
4632,37296,0
4633,7050,0
4634,28464,0
4635,5102,0
4636,4126,0
4637,16389,0
4638,9898,0
4639,17287,0
4640,31191,0
4641,9564,0
4642,26120,0
4643,33423,0
4644,19416,0
4645,25463,0
4646,39367,0
4647,15716,0
4648,13280,0
4649,29339,0
4650,39836,0
4651,20960,0
4652,30796,0
4653,4444,0
4654,33492,0
4655,40922,0
4656,8665,0
4657,36040,0
4658,23068,0
4659,36408,0
4660,17842,0
4661,14597,0
4662,38866,0
4663,26619,0
4664,18676,0
4665,38111,0
4666,15701,0
4667,7896,0
4668,19035,0
4669,1720,0
4670,1861,0
4671,22774,0
4672,13923,0
4673,21697,0
4674,33863,0
4675,44367,0
4676,10526,0
4677,25561,0
4678,17795,1
4679,11965,0
4680,37421,0
4681,25634,0
4682,32167,0
4683,36446,0
4684,23530,0
4685,4654,0
4686,5816,0
4687,32982,0
4688,18913,0
4689,15676,0
4690,35641,0
4691,37476,0
4692,38161,0
4693,35140,0
4694,30257,0
4695,15696,0
4696,20215,0
4697,43870,1
4698,28524,0
4699,36218,0
4700,28091,0
4701,22893,0
4702,5136,0
4703,40761,1
4704,3771,0
4705,27954,0
4706,36794,0
4707,20932,0
4708,29840,0
4709,7685,0
4710,21946,0
4711,5051,0
4712,677,0
4713,42834,1
4714,37325,0
4715,31659,0
4716,41489,0
4717,16761,0
4718,10823,0
4719,15265,0
4720,40669,0
4721,38162,0
4722,9625,0
4723,6483,0
4724,29024,0
4725,33608,0
4726,43693,0
4727,29989,0
4728,41386,1
4729,19398,0
4730,12113,0
4731,27864,0
4732,10992,0
4733,5422,0
4734,23125,0
4735,9509,0
4736,45159,1
4737,40388,0
4738,37099,0
4739,3860,0
4740,2581,0
4741,7129,0
4742,23458,0
4743,19669,0
4744,7605,0
4745,17889,0
4746,34765,0
4747,36792,0
4748,27335,0
4749,12284,0
4750,20747,0
4751,5403,0
4752,12330,0
4753,26244,0
4754,37735,0
4755,10983,0
4756,34985,0
4757,11718,0
4758,13379,0
4759,30799,0
4760,20826,0
4761,31247,0
4762,4958,0
4763,17806,0
4764,43358,0
4765,4924,0
4766,30441,1
4767,6553,0
4768,13940,0
4769,27598,0
4770,25905,0
4771,13274,0
4772,4269,0
4773,20852,0
4774,31973,0
4775,19955,0
4776,14153,0
4777,2718,0
4778,11633,0
4779,28969,0
4780,23011,0
4781,41016,1
4782,28976,0
4783,669,0
4784,26439,0
4785,21838,0
4786,16846,0
4787,19185,0
4788,4135,0
4789,13079,0
4790,24378,0
4791,14969,0
4792,40160,0
4793,37897,1
4794,22922,0
4795,8671,0
4796,21352,0
4797,5055,0
4798,41514,0
4799,8237,0
4800,34960,0
4801,28594,0
4802,6700,0
4803,3609,0
4804,39482,0
4805,22665,0
4806,10238,0
4807,30145,0
4808,26943,0
4809,18525,0
4810,10768,0
4811,5587,0
4812,2345,0
4813,30754,0
4814,9636,0
4815,15043,0
4816,41766,0
4817,43083,1
4818,23270,0
4819,37093,0
4820,35809,0
4821,31596,0
4822,13752,0
4823,31420,0
4824,43026,0
4825,24484,0
4826,17035,0
4827,31565,0
4828,26686,0
4829,38707,0
4830,31962,0
4831,39448,0
4832,11183,0
4833,36519,0
4834,29205,0
4835,45003,1
4836,24936,0
4837,9552,0
4838,43319,1
4839,26539,0
4840,11539,0
4841,14942,0
4842,41605,0
4843,42396,1
4844,7302,0
4845,16591,0
4846,5855,0
4847,35964,0
4848,20445,0
4849,22040,0
4850,38145,0
4851,14175,0
4852,26030,0
4853,38458,0
4854,28440,0
4855,15209,0
4856,32141,0
4857,39402,1
4858,14827,0
4859,26134,0
4860,16299,0
4861,15527,0
4862,41201,0
4863,6554,0
4864,38479,0
4865,20286,0
4866,5278,0
4867,24403,0
4868,5063,0
4869,19843,0
4870,42645,0
4871,36865,0
4872,34201,0
4873,1289,0
4874,35374,0
4875,36067,0
4876,7829,0
4877,16377,0
4878,6260,0
4879,34176,0
4880,17684,0
4881,30427,0
4882,27871,0
4883,19382,0
4884,27757,0
4885,24664,0
4886,22184,0
4887,41240,0
4888,19865,0
4889,38116,0
4890,26627,0
4891,14820,0
4892,6566,0
4893,15334,0
4894,29295,0
4895,19627,0
4896,33216,0
4897,14494,0
4898,17984,0
4899,42356,0
4900,32676,0
4901,10325,0
4902,20941,0
4903,17631,0
4904,21230,0
4905,9075,0
4906,20172,0
4907,40949,1
4908,41417,1
4909,21626,0
4910,17220,0
4911,41929,0
4912,21245,0
4913,23479,0
4914,22086,0
4915,33569,0
4916,1563,0
4917,41658,1
4918,33018,0
4919,2422,0
4920,28882,1
4921,22571,0
4922,21824,0
4923,23352,0
4924,34168,0
4925,5255,0
4926,4718,0
4927,9298,0
4928,31533,0
4929,32469,0
4930,4679,0
4931,578,0
4932,1338,0
4933,44119,1
4934,38223,0
4935,15400,0
4936,15517,0
4937,28371,1
4938,38294,1
4939,38207,0
4940,34975,0
4941,2996,0
4942,15373,0
4943,44985,0
4944,37206,0
4945,14312,0
4946,21458,0
4947,42657,1
4948,12598,0
4949,2446,0
4950,14405,0
4951,8014,0
4952,34296,0
4953,489,0
4954,29810,0
4955,37960,0
4956,8347,0
4957,7259,0
4958,4065,0
4959,25852,0
4960,4230,0
4961,24688,0
4962,14367,0
4963,7732,0
4964,4569,0
4965,25164,0
4966,5966,0
4967,17127,0
4968,20835,0
4969,20067,0
4970,43728,0
4971,16535,0
4972,16142,0
4973,35405,0
4974,18791,0
4975,20603,0
4976,25945,0
4977,19098,0
4978,18073,1
4979,32385,0
4980,10234,0
4981,31103,0
4982,24921,0
4983,15994,0
4984,42092,1
4985,34917,0
4986,27264,0
4987,33635,0
4988,34254,0
4989,323,0
4990,14314,0
4991,3011,0
4992,21099,0
4993,10302,0
4994,21738,0
4995,10628,0
4996,42967,1
4997,6452,1
4998,35003,0
4999,17037,0
5000,22938,0
5001,31760,0
5002,22859,0
5003,35441,0
5004,5657,0
5005,2981,0
5006,30815,0
5007,19858,0
5008,34344,0
5009,24799,0
5010,264,0
5011,18021,0
5012,9506,0
5013,15493,0
5014,1016,0
5015,958,0
5016,14685,1
5017,20611,0
5018,3964,0
5019,30658,0
5020,43102,0
5021,9599,0
5022,10986,0
5023,4868,0
5024,12655,0
5025,30951,0
5026,7537,0
5027,965,0
5028,21477,0
5029,12805,0
5030,37829,0
5031,12063,0
5032,15191,0
5033,5215,0
5034,13700,0
5035,514,0
5036,10051,0
5037,11265,0
5038,24119,0
5039,12600,0
5040,22700,0
5041,25770,0
5042,15325,0
5043,1287,0
5044,35474,0
5045,10885,0
5046,44205,1
5047,24389,0
5048,4177,0
5049,2055,0
5050,21381,0
5051,26415,1
5052,18228,0
5053,1446,0
5054,38521,0
5055,43436,0
5056,3906,0
5057,23203,0
5058,29943,0
5059,9490,0
5060,24993,0
5061,32309,0
5062,10529,0
5063,21807,0
5064,33812,0
5065,42930,0
5066,9857,0
5067,37791,0
5068,10720,0
5069,33855,1
5070,25959,0
5071,3948,0
5072,38658,0
5073,7558,0
5074,31377,0
5075,39725,0
5076,20342,0
5077,619,0
5078,35783,0
5079,44700,0
5080,10122,0
5081,14676,0
5082,42959,1
5083,38629,1
5084,33082,0
5085,32705,0
5086,32291,0
5087,11268,0
5088,15457,0
5089,1844,0
5090,40017,0
5091,16688,0
5092,14784,0
5093,22931,0
5094,33803,0
5095,23690,0
5096,38165,0
5097,34862,0
5098,43508,0
5099,5199,0
5100,39873,0
5101,13453,0
5102,6779,0
5103,39830,0
5104,39587,0
5105,3065,0
5106,8318,0
5107,11857,0
5108,44679,1
5109,44710,0
5110,13833,0
5111,8901,0
5112,1504,0
5113,19783,0
5114,10812,0
5115,16783,0
5116,34869,0
5117,28264,0
5118,16560,0
5119,9551,0
5120,20030,0
5121,36156,0
5122,14150,0
5123,24901,0
5124,33537,1
5125,35191,0
5126,2963,0
5127,10407,0
5128,28136,0
5129,13910,0
5130,5368,0
5131,40700,0
5132,34970,0
5133,14209,0
5134,40259,0
5135,43039,0
5136,8491,0
5137,2390,0
5138,13206,0
5139,16531,0
5140,9290,0
5141,11083,0
5142,21680,0
5143,30146,0
5144,1614,0
5145,37523,0
5146,25580,0
5147,30975,0
5148,42030,1
5149,12476,0
5150,5253,0
5151,39325,0
5152,42037,0
5153,43785,1
5154,44225,0
5155,22127,0
5156,3111,0
5157,23097,0
5158,16399,0
5159,15680,0
5160,37697,0
5161,12446,0
5162,38155,0
5163,6976,0
5164,33051,0
5165,7008,0
5166,41204,0
5167,6768,0
5168,13058,0
5169,19600,0
5170,8650,0
5171,26930,0
5172,14433,0
5173,10564,0
5174,12289,0
5175,29769,0
5176,15872,0
5177,43340,1
5178,21704,0
5179,672,0
5180,20720,0
5181,38303,0
5182,13684,0
5183,41546,0
5184,35141,0
5185,32456,0
5186,31253,0
5187,7150,0
5188,38093,0
5189,5597,0
5190,9972,0
5191,3078,0
5192,2374,0
5193,12596,0
5194,23472,0
5195,19693,0
5196,10988,0
5197,20166,0
5198,41873,0
5199,5423,0
5200,16623,0
5201,28428,0
5202,16505,0
5203,875,0
5204,36022,0
5205,39680,0
5206,31343,0
5207,32350,0
5208,33387,0
5209,42427,0
5210,14195,0
5211,29145,0
5212,32028,0
5213,17624,0
5214,24631,0
5215,20778,0
5216,17787,0
5217,17349,0
5218,31559,0
5219,39160,0
5220,10354,0
5221,38422,0
5222,16829,0
5223,12207,0
5224,38970,0
5225,22284,0
5226,8272,0
5227,15223,0
5228,44760,1
5229,3603,0
5230,1068,0
5231,13741,0
5232,34944,1
5233,16743,1
5234,36953,0
5235,6894,0
5236,38619,0
5237,12122,0
5238,27338,0
5239,23722,0
5240,16540,0
5241,44997,0
5242,14192,0
5243,1291,0
5244,30038,0
5245,20008,0
5246,24022,0
5247,30465,0
5248,1180,0
5249,30121,0
5250,32655,1
5251,16492,0
5252,16716,0
5253,7113,0
5254,24900,0
5255,11933,0
5256,1754,0
5257,16302,0
5258,12844,0
5259,11666,0
5260,25496,0
5261,36181,0
5262,24424,0
5263,11846,0
5264,24805,0
5265,10651,0
5266,5404,0
5267,43948,0
5268,33867,0
5269,41367,0
5270,33628,0
5271,3277,0
5272,44606,0
5273,16067,0
5274,29911,0
5275,36561,0
5276,22131,0
5277,25145,0
5278,43560,1
5279,13179,0
5280,10544,0
5281,12856,0
5282,2856,0
5283,37621,0
5284,33184,0
5285,3172,0
5286,8057,0
5287,11470,0
5288,20808,0
5289,11285,1
5290,43885,0
5291,2744,0
5292,35367,0
5293,1112,0
5294,14582,0
5295,31007,0
5296,31483,0
5297,28296,0
5298,10766,0
5299,14724,0
5300,7683,0
5301,17067,0
5302,32403,0
5303,26128,0
5304,26380,0
5305,26192,0
5306,2632,0
5307,9446,0
5308,24412,0
5309,30848,0
5310,19153,0
5311,20516,0
5312,26329,0
5313,8069,0
5314,26730,0
5315,43688,0
5316,24196,0
5317,37820,0
5318,33591,0
5319,32409,0
5320,6434,0
5321,13268,0
5322,26063,0
5323,10586,0
5324,25758,0
5325,20487,0
5326,21736,0
5327,30780,0
5328,18599,0
5329,14204,0
5330,17901,0
5331,9374,0
5332,28674,0
5333,3514,0
5334,7368,0
5335,27099,0
5336,38624,0
5337,42129,0
5338,14721,0
5339,29540,0
5340,14702,0
5341,35432,0
5342,11787,0
5343,23853,0
5344,39605,0
5345,44677,1
5346,43488,1
5347,36553,0
5348,16436,0
5349,18384,0
5350,28841,0
5351,19978,0
5352,22930,0
5353,36868,0
5354,36717,0
5355,2582,0
5356,43691,0
5357,36188,0
5358,31142,0
5359,42870,1
5360,8137,0
5361,36597,0
5362,18784,0
5363,30579,0
5364,32885,0
5365,9927,0
5366,33308,0
5367,26316,0
5368,16709,0
5369,15843,0
5370,5636,0
5371,43781,0
5372,20022,0
5373,36556,0
5374,2100,0
5375,9691,0
5376,28836,0
5377,28657,0
5378,10054,0
5379,25662,1
5380,22068,1
